"Time","histogram_quantile(0.5, sum by (le) (rate(ledger_blockstorage_and_pvtdata_commit_time_bucket[5m])))
"
2023-04-10 19:59:00,0.0750
2023-04-10 19:59:15,0.0750
2023-04-10 19:59:30,0.0750
2023-04-10 19:59:45,0.0750
2023-04-10 20:00:00,0.226
2023-04-10 20:00:15,0.218
2023-04-10 20:00:30,0.211
2023-04-10 20:00:45,0.204
2023-04-10 20:01:00,0.100
2023-04-10 20:01:15,0.100
2023-04-10 20:01:30,0.100
2023-04-10 20:01:45,0.100
2023-04-10 20:02:00,0.0446
2023-04-10 20:02:15,0.0408
2023-04-10 20:02:30,0.0375
2023-04-10 20:02:45,0.0345
2023-04-10 20:03:00,0.0325
2023-04-10 20:03:15,0.0325
2023-04-10 20:03:30,0.0325
2023-04-10 20:03:45,0.0325
2023-04-10 20:04:00,0.0325
2023-04-10 20:04:15,0.0325
2023-04-10 20:04:30,0.0325
2023-04-10 20:04:45,0.0325
2023-04-10 20:05:00,0.0325
2023-04-10 20:05:15,0.0325
2023-04-10 20:05:30,0.0325
2023-04-10 20:05:45,0.0325
2023-04-10 20:06:00,0.0325
2023-04-10 20:06:15,0.0325
2023-04-10 20:06:30,0.0325
2023-04-10 20:06:45,0.0325
2023-04-10 20:07:00,0.0325
2023-04-10 20:07:15,0.0325
2023-04-10 20:07:30,0.0325

