"Time","sum(caliper_tx_e2e_latency_sum) / sum(caliper_tx_finished)"
2023-04-11 01:51:45,0.0153
2023-04-11 01:52:00,0.0153
2023-04-11 01:52:15,0.0153
2023-04-11 01:52:30,0.0153
2023-04-11 01:52:45,0.0409
2023-04-11 01:53:00,0.0409
2023-04-11 01:53:15,0.0409
2023-04-11 01:53:30,0.0409
2023-04-11 01:53:45,0.0531
2023-04-11 01:54:00,0.0531
2023-04-11 01:54:15,0.0531
2023-04-11 01:54:30,0.0531
2023-04-11 01:54:45,0.0567
2023-04-11 01:55:00,0.0567
2023-04-11 01:55:15,0.0567
2023-04-11 01:55:30,0.0567
2023-04-11 01:55:45,0.0575
2023-04-11 01:56:00,0.0575
2023-04-11 01:56:15,0.0575
2023-04-11 01:56:30,0.0575
2023-04-11 01:56:45,0.0561
2023-04-11 01:57:00,0.0561
2023-04-11 01:57:15,0.0561
2023-04-11 01:57:30,0.0561
2023-04-11 01:57:45,0.0564
2023-04-11 01:58:00,0.0564
2023-04-11 01:58:15,0.0564
2023-04-11 01:58:30,0.0564
2023-04-11 01:58:45,0.0578
2023-04-11 01:59:00,0.0578
2023-04-11 01:59:15,0.0578
2023-04-11 01:59:30,0.0578
2023-04-11 01:59:45,0.0586
2023-04-11 02:00:00,0.0586
2023-04-11 02:00:15,0.0586
2023-04-11 02:00:30,0.0586
2023-04-11 02:00:45,0.0580
2023-04-11 02:01:00,0.0580
2023-04-11 02:01:15,0.0580
2023-04-11 02:01:30,0.0580
2023-04-11 02:01:45,0.0590
2023-04-11 02:02:00,0.0590
2023-04-11 02:02:15,0.0590
2023-04-11 02:02:30,0.0590
2023-04-11 02:02:45,0.0580
2023-04-11 02:03:00,0.0580
2023-04-11 02:03:15,0.0580
2023-04-11 02:03:30,0.0580
2023-04-11 02:03:45,0.0583
2023-04-11 02:04:00,0.0583
2023-04-11 02:04:15,0.0583
2023-04-11 02:04:30,0.0583
2023-04-11 02:04:45,0.0576
2023-04-11 02:05:00,0.0576
2023-04-11 02:05:15,0.0576
2023-04-11 02:05:30,0.0576
2023-04-11 02:05:45,0.0571
2023-04-11 02:06:00,0.0571
2023-04-11 02:06:15,0.0571
2023-04-11 02:06:30,0.0571
2023-04-11 02:06:45,0.0569
2023-04-11 02:07:00,0.0569
2023-04-11 02:07:15,0.0569
2023-04-11 02:07:30,0.0569
2023-04-11 02:07:45,0.0565
2023-04-11 02:08:00,0.0565
2023-04-11 02:08:15,0.0565
2023-04-11 02:08:30,0.0565
2023-04-11 02:08:45,0.0564
2023-04-11 02:09:00,0.0564
2023-04-11 02:09:15,0.0564

